id,title,district,price,negotiable,link,description,address,additional_cost,has_additional_cost,deposit,has_deposit_cost,has_deposit,total_monthly_cost,photos
963730734,Wynajmę pokój - Ostrobramska 73E | 1100 zł total,Praga-Południe,900,false,https://www.olx.pl/d/oferta/wynajme-pokoj-ostrobramska-73e-1100-zl-total-CID3-ID13dIo6.html?search_reason=search%7Corganic,"Przytulny pokój jednoosobowy w nowoczesnym mieszkaniu – ul. Ostrobramska 73E, Praga Południe.
Oferuję do wynajęcia w pełni umeblowany pokój jednoosobowy w nowoczesnym apartamentowcu z 2019 roku. Całe mieszkanie podzielone jest na sześć osobnych pokoi oraz dwie łazienki i kuchnię w części wspólnej.
Mieszkanie znajduje się w bezpośrednim sąsiedztwie centrów handlowych Promenada i King Cross Praga, co zapewnia łatwy dostęp do licznych sklepów, restauracji oraz punktów usługowych. Lokalizacja zapewnia również bardzo wygodny transport komunikacją miejską.
Części wspólne:
- Łazienka: Dwie nowoczesne łazienki wyposażone w prysznice, umywalki, toalety oraz szafki dla mieszkańców.
- Pralka i suszarka dostępne w jednej z łazienek.
- Kuchnia: W pełni wyposażona kuchnia z lodówką, kuchenką z piekarnikiem, czajnikiem elektrycznym, zlewem oraz kompletem naczyń i sztućców.
- Małe AGD: Deska do prasowania, żelazko, suszarka na ubrania, odkurzacz i mop.
Informacje dodatkowe:
- Internet: Szybkie łącze Wi-Fi w cenie najmu.
- Bezpieczeństwo: Budynek na zamkniętym terenie z całodobową ochroną.
- Mieszkanie: Składa się z 6 zamykanych pokoi, co zapewnia prywatność i komfort.
Mieszkanie jest doskonale skomunikowane z centrum Warszawy oraz innymi dzielnicami:
- Tramwaje: Linie 3, 6, 9, 22, 24, 26 z pętli Gocławek.
- Autobusy: Przystanek przy CH Promenada z szybkim dojazdem do centrum (buspas na Moście Łazienkowskim).
- 12 minut do Ronda Wiatraczna
- 15 minut do stacji metra Politechnika
- 20 minut do ścisłego centrum
Okolica:
W zasięgu krótkiego spaceru znajdują się centra handlowe Promenada i King Cross Praga, oferujące szeroki wybór sklepów (m.in. Lidl, Żabka), restauracji oraz punktów usługowych.
Całkowity koszt najmu wynosi 1100 zł.
Jeśli szukasz komfortowego pokoju w świetnej lokalizacji, z doskonałą komunikacją i pełnym wyposażeniem, ta oferta jest dla Ciebie! Zapraszam do kontaktu i umówienia się na prezentację.
Kontakt telefoniczny lub przez WhatsApp pod numerem +48**********11.
Cozy Single Room in a Modern Apartment – Ostrobramska 73E, Praga Południe
I am offering a fully furnished single room for rent in a modern apartment building completed in 2019. The entire apartment consists of six separate bedrooms, two bathrooms, and a shared kitchen.
The apartment is located right next to Promenada and King Cross Praga shopping centres, providing easy access to numerous shops, restaurants, and services. The location also offers very convenient public transport connections.
Shared Facilities:
- Bathrooms: Two modern bathrooms equipped with showers, sinks, toilets, and storage cabinets for residents.
- Washing machine and dryer: Available in one of the bathrooms.
- Kitchen: Fully equipped kitchen with a fridge, cooker with oven, electric kettle, sink, and a complete set of dishes and cutlery.
- Small appliances: Ironing board, iron, clothes drying rack, vacuum cleaner, and mop.
Additional Information:
- Internet: High-speed Wi-Fi included in the rent.
- Security: The building is located in a gated complex with 24/7 security.
- Apartment: Six lockable bedrooms provide privacy and comfort for all residents.
Excellent Transport Connections. The apartment is very well connected to Warsaw city centre and other districts:
- Trams: Lines 3, 6, 9, 22, 24, and 26 from Gocławek tram terminus.
- Buses: Bus stop near Promenada Shopping Centre, with quick connections to the city centre via the dedicated bus lane on Łazienkowski Bridge.
- 12 minutes to Rondo Wiatraczna
- 15 minutes to Politechnika Metro Station
- 20 minutes to Warsaw city centre
Neighbourhood:
Promenada and King Cross Praga shopping centres are within a short walking distance, offering a wide range of shops, including Lidl and Żabka, as well as restaurants and various services.
Rent:
The total monthly rent is PLN 1,100.
If you are looking for a comfortable room in a great location, with excellent transport connections and everything you need, this offer is for you!
Feel free to contact me to arrange a viewing.
Contact by phone or WhatsApp:
+48**********11",Ostrobramska 73E,,False,,False,False,,"[""https://ireland.apollo.olxcdn.com:443/v1/files/1y14sx75hmz72-PL/image"", ""https://ireland.apollo.olxcdn.com:443/v1/files/f6j1c09nw0nn2-PL/image"", ""https://ireland.apollo.olxcdn.com:443/v1/files/0wm260lrc6c33-PL/image"", ""https://ireland.apollo.olxcdn.com:443/v1/files/xxjnbjm3bwpz1-PL/image"", ""https://ireland.apollo.olxcdn.com:443/v1/files/i9ikgehdkvjr-PL/image"", ""https://ireland.apollo.olxcdn.com:443/v1/files/mz24orema2nr1-PL/image"", ""https://ireland.apollo.olxcdn.com:443/v1/files/azfbfvoxivev3-PL/image"", ""https://ireland.apollo.olxcdn.com:443/v1/files/uxbt8tvrqq7d1-PL/image""]"
1094742178,Duży przytulny pokój. Wysoki Standard. Świetna lokalizacja!,Wola,1700,false,https://www.olx.pl/d/oferta/duzy-przytulny-pokoj-wysoki-standard-swietna-lokalizacja-CID3-ID1c5qrU.html?search_reason=search%7Corganic,"Przytulny pokój, słoneczne, wysokie wnętrze. Elegancki budynek.
Adres: Górczewska 15
Bardzo dobra komunikacja autobusowa i tramwajowa w każdym kierunku. Do Ronda Daszyńskiego 15 min, do centrum 20min.
W pobliżu tereny zielone: Park Moczydło, Lasek na Kole.
Pokój jest zamykany na klucz i wyposażony:
- szafę
- w wygodne rozkładane łózko z pojemnikiem na pościel
- biurko i krzesło
W mieszkaniu znajduje się łazienka z prysznicem i WC, dodatkowe WC, w pełni wyposażona kuchnia.
Oferta dla młodych osób pracujących lub studentów ostatnich lat studiów. Zapraszamy osoby niepalące, dbające o porządek.
W mieszkaniu są 4 jednoosobowe pokoje.
Cena 1700zł + 250 zł opłat licznikowych.
Kaucja w wysokości 1700zł.
Pokój dostępny.
Serdecznie zapraszam do oglądania!
Uprzejmie proszę wyłącznie o kontakt tel/sms.",Górczewska 15,250,True,1700,True,True,1950,"[""https://ireland.apollo.olxcdn.com:443/v1/files/5misestljirn3-PL/image"", ""https://ireland.apollo.olxcdn.com:443/v1/files/oo5ugfqh2twg-PL/image"", ""https://ireland.apollo.olxcdn.com:443/v1/files/inf9n6ozo2yi3-PL/image""]"
1097570486,"The room Metro Natolin , Lidl,Bierdronka",Ursynów,999,false,https://www.otodom.pl/pl/oferta/the-room-metro-natolin-lidl-bierdronka-ID4D1U7,"Przytulny pokój na wynajem w miejscowości ul. Meander, Warszawa, za cenę 999 zł/miesiąc. Ten pokój na wynajem ma 15 m² powierzchni. Biuro nieruchomości QUEEN HOUSE Investments Sp. z o.o. jako najważniejsze zalety mieszkania wymienia: internet, meble, pralka. Otodom 68407459","ul. Meander, Warszawa",,False,,False,False,,[]
589438979,Pokój 1-os. przy Galerii Mokotów Westfield - WYSOKI STANDARD,Mokotów,1400,true,https://www.olx.pl/d/oferta/pokoj-1-os-przy-galerii-mokotow-westfield-wysoki-standard-CID3-IDDTe0j.html?search_reason=search%7Corganic,"1-osobowy pokój przy ul. Orzyckiej, 400m od GALERII MOKOTÓW - Westfield.
Link do Spaceru 3D:
www.wnetrza3d.pl/realizacje/indywidualny/orzycka-3158/
Mieszkanie czyste, przytulne, jasne, w pełni umeblowane i wyposażone, oprócz tego są jeszcze 4 pokoje wykończone w wysokim standardzie.
WYPOSAŻENIE: Dwie łazienki, każda z prysznicem i WC, zapewnią wysoki komfort.
Pralko-suszarka (nie musisz wieszać i prasować! ubrań), lodówka, kuchenka indukcyjna, mikrofalówka, czajnik, naczynia, sztućce, garnki – wszystko co potrzebne.  Mieszkanie wyposażone także w odkurzacz, żelazko z deską do prasowania, suszarki do ubrań, akcesoria do utrzymywania porządku.
LOKALIZACJA: u zbiegu ul. Wołowskiej, Wilanowskiej i Rzymowskiego.
Doskonały punkt komunikacyjny; 5 min. piechotą do Galeria Mokotów, 5 min. piechotą do Centrum biurowego „Mordor”, Uczelnie (Uniwersytet Warszawski - Wydział Zarządzania, SGGW, Uczelnia Łazarskiego), sklepy, restauracje, siłownia, park oraz liczne przystanki.
Mieszkanie dla młodych osób pracujących lub studiujących ceniących porządek. Imprezowiczom, palaczom oraz posiadaczom czworonogów dziękujemy :)
CENA za pokój od 1400 zł/miesiąc plus opłaty za media w stałej kwocie 400 zł/miesiąc, Internet w cenie mediów. Umowa do września z możliwością przedłużenia o rok.
KONTAKT bezpośrednio do właściciela.","ul. Wołowska 12, 00-000 Warszawa",400,True,1400,True,True,1800,[]
1071514455,"Pokój | Wrocławska 11, Bemowo | WAT 1,9 km | BEZ PROWIZJI | od zaraz | 1002",Bemowo,890,false,https://www.olx.pl/d/oferta/pokoj-wroclawska-11-bemowo-wat-1-9-km-bez-prowizji-od-zaraz-1002-CID3-ID1awXRd.html?search_reason=search%7Corganic,"* BEZ PROWIZJI - bezpośrednio od właściciela
* SPACER 3D - obejrzyj pokój zanim zdecydujesz
* Media w ryczałcie 450 zł: internet 300Mb/s, prąd, woda, ogrzewanie
* Umowa PL + EN - pomagamy przy PESEL, wizie, karcie pobytu
[English version below]
Do wynajęcia w pełni umeblowany pokój w 7-pokojowym mieszkaniu przy ul. Wrocławskiej 11 (Bemowo).
MIESZKANIE
• Mieszkanie składa się z 7 pokoi jednoosobowych, kuchni, 2 łazienek (prysznic, WC) oraz przedpokoju.
• Każdy z pokoi zawiera biurko, krzesło, tapczan, półki na książki i szafę.
• Dodatkowo w mieszkaniu znajdują się pralki, lodówki, czajniki, płyty indukcyjne, kuchenki mikrofalowe, odkurzacz, deska do prasowania, suszarki na pranie
• Kuchnia jest wyposażona w talerze, sztućce, kubki, szklanki, garnki i patelnie.
Spacer 3D: wnetrza3d.pl/realizacje/pokoj-waw/wroclawska-6508/
OPŁATY
• miesięczny czynsz najmu wynosi: 890 zł plus stała opłata za media - ryczałt 450 zł (w tym Internet).
• Kaucja zwrotna: 1440 zł.
• Cena obejmuje rabat za terminowe płatności.
• Umowa na czas określony
• POKÓJ DOSTĘPNY OD ZARAZ
[ENGLISH VERSION]
* NO AGENCY FEE - direct from owner
* 3D TOUR - see the room before you decide
* Utilities lump sum 450 PLN: internet, electricity, water, heating
* Contract in PL + EN - we help with PESEL, visa, residence card
Single room for rent in a 7-room apartment located on Wrocławska 11 Street (Bemowo).
We are looking for nice, young, studying or working people.
The apartment
• The apartment consists of 7 single rooms, kitchen, 2 bathrooms with toilet,
• Each room is equipped with bed, desk, chair, wardrobe and chest of drawers.
• Additionally, in the flat there are a fridge, hoover, ironing board, and microwave.
• The kitchen is fully equipped.
3D walk: wnetrza3d.pl/realizacje/pokoj-waw/wroclawska-6508/
PRICE
• monthly rent is: 890 PLN plus utilities 450 PLN per month (Internet in lump sum).
• Refundable deposit: 1440 PLN.
• Price includes discount for timely payments
• Fixed-term contract
• AVAILABLE IMMEDIATELY","Wrocławska 11, Bemowo",450,True,1440,True,True,1340,"[""https://ireland.apollo.olxcdn.com:443/v1/files/mrcsybygc5yg2-PL/image"", ""https://ireland.apollo.olxcdn.com:443/v1/files/bqjqg4t83zc12-PL/image"", ""https://ireland.apollo.olxcdn.com:443/v1/files/d2ez4v5zxo941-PL/image"", ""https://ireland.apollo.olxcdn.com:443/v1/files/4svvb9uuobcf3-PL/image"", ""https://ireland.apollo.olxcdn.com:443/v1/files/f579vxhed7gk-PL/image"", ""https://ireland.apollo.olxcdn.com:443/v1/files/1lkozk39jmt8-PL/image"", ""https://ireland.apollo.olxcdn.com:443/v1/files/2ofnompksg5k2-PL/image""]"
1074844349,Pokój z balkonem przy metrze Trocka - Mokra 33 1299 zł Total,Targówek,1099,false,https://www.olx.pl/d/oferta/pokoj-z-balkonem-przy-metrze-trocka-mokra-33-1299-zl-total-CID3-ID1aJV7b.html?search_reason=search%7Corganic,"OLX.pl to darmowe ogłoszenia lokalne w kategoriach: Praca, Dom i Ogród, Elektronika, Moda, Rolnictwo, Zwierzęta. Dla Dzieci, Sport i Hobby, Muzyka i Edukacja, Usługi i Firmy. Szybko znajdziesz tu ciekawe ogłoszenia i łatwo skontaktujesz się z ogłoszeniodawcą. Na OLX.pl czeka na Ciebie m.in. praca biurowa, mieszkania, pokoje, samochody. Jeśli chcesz coś sprzedać - w prosty sposób dodasz ogłoszenia. Chcesz coś kupić - tutaj znajdziesz ciekawe okazje, taniej niż w sklepie. A wszystkie te ogłoszenia bez konieczności zakładania konta. Sprzedawaj po sąsiedzku na OLX.pl",Mokra 33,200,True,1299,True,True,1299,[]
1096085494,"Хостел / Hostel — Mokotów, od 700 zł/mies.",Mokotów,700,false,https://www.olx.pl/d/oferta/hostel-mokotow-od-700-zl-mies-CID3-ID1cb3Ui.html?search_reason=search%7Corganic,"Хостел / Hostel — Mokotów, от 700 zł
РУССКИЙ
Сдаём современные капсулы и отдельные комнаты в капсульном бутик-хостеле по адресу Dolna 40, Mokotów.
Длительное проживание без залога. Цена — от 700 zł в месяц.
В вашем распоряжении:
— бесплатный Wi‑Fi;
— оборудованная кухня;
— большая столовая;
— зона отдыха;
— стиральные машины;
— современный интерьер и свежий ремонт;
— парковочные места.
Удобное расположение рядом с метро и отличная транспортная развязка.
Пишите в сообщениях OLX, чтобы уточнить наличие и условия заселения.
ENGLISH
Modern capsules and private rooms are available for long-term stays at our capsule boutique hostel at Dolna 40, Mokotów.
No security deposit required. Prices start from PLN 700 per month.
Facilities include:
— free Wi-Fi;
— a fully equipped kitchen;
— a spacious dining area;
— a comfortable lounge;
— washing machines;
— modern interiors and fresh renovation;
— parking spaces.
Convenient location close to the metro with excellent public transport connections.
Contact us through OLX to check availability and accommodation details.","Dolina 40, Mokotów",,False,,False,False,,"[""https://ireland.apollo.olxcdn.com:443/v1/files/hnf7dgqyyyaa2-PL/image"", ""https://ireland.apollo.olxcdn.com:443/v1/files/qctytluymeit-PL/image"", ""https://ireland.apollo.olxcdn.com:443/v1/files/ymfdcr5mlg1l1-PL/image"", ""https://ireland.apollo.olxcdn.com:443/v1/files/cps1y11hwdxz2-PL/image"", ""https://ireland.apollo.olxcdn.com:443/v1/files/esil3qzim6op1-PL/image"", ""https://ireland.apollo.olxcdn.com:443/v1/files/8m83b3tj0ala2-PL/image"", ""https://ireland.apollo.olxcdn.com:443/v1/files/net1oud52zq13-PL/image"", ""https://ireland.apollo.olxcdn.com:443/v1/files/89xh73tkscjp-PL/image"", ""https://ireland.apollo.olxcdn.com:443/v1/files/g4vh39wrcbr6-PL/image"", ""https://ireland.apollo.olxcdn.com:443/v1/files/64pze5cpot6n1-PL/image""]"
1097654482,Górny Mokotów Racławicka - WOLNY POKÓJ OD ZARAZ,Wola,1600,false,https://www.olx.pl/d/oferta/gorny-mokotow-raclawicka-wolny-pokoj-od-zaraz-CID3-ID1chE4y.html?search_reason=search%7Corganic,"Wynajmę oddzielny pokój ok 10m2 w mieszkaniu 3 pokojowym
na Górnym Mokotowie  przy Ul. Racławickiej 4
Swietna lokalizacja, do  ul. Puławskiej 50m
Zamknięte osiedle
cena 1600 zł plus opłaty licznikowe ok 100 na miesiąc
Pokój wolny od 15 wrzesnia
kontakt do lokatora  w celu oglądania pokoju 5. 1. 1. 6, 99 66.2",ul. Racławicka 4,100,True,,,True,1700,"[""https://ireland.apollo.olxcdn.com:443/v1/files/r9zs20wn0bn12-PL/image"", ""https://ireland.apollo.olxcdn.com:443/v1/files/i979jvqeqooq-PL/image"", ""https://ireland.apollo.olxcdn.com:443/v1/files/xb8lco5xctny1-PL/image"", ""https://ireland.apollo.olxcdn.com:443/v1/files/nwmp2e7fa0xp1-PL/image"", ""https://ireland.apollo.olxcdn.com:443/v1/files/yjdtqiitoj1y-PL/image""]"
1065448866,"Duży pokój Nowe mieszkanie,Wola Prymasa Tysiąclecia 89, Wolny od ręki",Wola,1250,false,https://www.olx.pl/d/oferta/duzy-pokoj-nowe-mieszkanie-wola-prymasa-tysiaclecia-89-wolny-od-reki-CID3-ID1a6wW8.html?search_reason=search%7Corganic,"Do wynajęcia ładny duży pokój w nowym mieszkaniu na Woli przy ul. Prymasa Tysiąclecia 89.
Pokój jest wolny, można się od razu wprowadzić
Mieszkanie jest świeżo po kapitalnym remoncie, funkcjonalnie rozplanowane: przedpokój, kuchnia, łazienka, osobne wc.
W tym mieszkaniu posiadam 2 pokoje do wynajęcia.
1. Mniejszy pokój w cenie 1250 + 350 zł opłaty   - wolny od. 1.09
2. Duży pokój w cenie 1500 zł + opłaty 350 zł  - wolny od 25.08
WYPOSAŻENIE
Mieszkanie w pełni wyposażone: płyta ceramiczna, mikrofalówka, czajnik, lodówko-zamrażarka, odkurzacz, żelazko, deska do prasowania, pralka, zestaw wyposażenia kuchennego.
Pokoje wyposażone w łóżko, biurko, krzesło, szafę, lampkę, suszarkę do ubrań, zasłony zacieniające.
KOMUNIKACJA :
Jeden przystanek do metro Płocka. Przystanek tramwajowy jak i autobusowy znajduje się bezpośrednio przed blokiem.
KOGO SZUKAMY?
Pozytywnych najlepiej młodych ludzi, studiujących i/lub pracujących. Bez zwierząt i bez papierosa. Osób, które dbają o czystość ; )
JAKA CENA?
Czynsz najmu przy terminowych płatnościach wynosi 1500zł
Do ceny należy doliczyć opłatę za media tj. prąd, woda, ogrzewanie 350 za osobę.
Jednorazowa kaucja zwrotna w wysokości jednomiesięcznego czynszu.
Szybki internet UPC w cenie.
CZEGO MOŻESZ BYĆ PEWIEN:
Nie ingerujemy w Twoje życie, nie przychodzimy bez zapowiedzi, nie robimy problemów z niczego, jesteśmy przyjacielscy i zależy nam na tym, żeby mieszkało Ci się miło, przyjemnie i w dobrych warunkach. Nie zaskoczymy Cię żadnymi dodatkowymi opłatami, tak jak często się zdarza w przypadku innych mieszkań. Płacisz za czynsz + media!
Nam także zależy na tym, żeby wynajmować mieszkanie fajnym ludziom:)
KONTAKT
zapraszam do kontaktu nr telefonu: 60*******17 Marcin
Ogłoszenie bezpośrednio od właściciela. Pośrednikom dziękuję.",Prymasa Tysiąclecia 89,350,True,1500,True,True,1600,"[""https://ireland.apollo.olxcdn.com:443/v1/files/c6q9rkyt8czf1-PL/image"", ""https://ireland.apollo.olxcdn.com:443/v1/files/wnssxv6zel1l3-PL/image"", ""https://ireland.apollo.olxcdn.com:443/v1/files/i0fz4znuvgdd-PL/image"", ""https://ireland.apollo.olxcdn.com:443/v1/files/sanl3bdonq2t2-PL/image"", ""https://ireland.apollo.olxcdn.com:443/v1/files/5qivgmy1ppv53-PL/image"", ""https://ireland.apollo.olxcdn.com:443/v1/files/pxp08csyqvc12-PL/image"", ""https://ireland.apollo.olxcdn.com:443/v1/files/jauczov9zgjp-PL/image"", ""https://ireland.apollo.olxcdn.com:443/v1/files/dmllbp6ejr493-PL/image""]"
1096784400,Duży pokój z balkonem * widok na jezioro gocławskie * 2 łazienki * ethernet 8gb/s * po remoncie generalnym * 7 minut metro politechnika * waszyngtona,Praga-Południe,1390,false,https://www.olx.pl/d/oferta/duzy-pokoj-z-balkonem-widok-na-jezioro-goclawskie-2-lazienki-ethernet-8gb-s-po-remoncie-generalnym-7-minut-metro-politechnika-waszyngtona-CID3-ID1cdZIY.html?search_reason=search%7Cpromoted,"I DON’T RENT TO NON-POLISH SPEAKING FOREIGNERS!!!
Światłowód 8gb/s,ethernet w każdym pokoju, regulowane oswietlenie led, smart-home,airfryer
Pełen opis poniżej, mam dostepne tez inne pokoje różnej wielkosci w tym mieszkaniu w tym z balkonem od 990 pln!
Najwazniejsze informacje:
Co: Pokój jednoosobowy z balkonem wychodzacym na jeziorko gocławskie o podwyzszonym standardzie w mieszkaniu po generalnym remoncie!
Za ile: 1390 pln + 450 pln stała opłata za media i opłaty do wspólnoty(bez doplat za zuzycie)
Lokalizacja: ul.Bracławska saska-kępa / Praga - Południe, obok Aleji Waszyngtona
Dla kogo: Dla młodych osób do ok 30 lat z Polski lub z Ukrainy/Białorusi z numerem pesel i komunikatywnym Polskim
Od kiedy:  dostępny od zaraz, mozna wprowdzic sie tego samego dnia
Kaucja: 1850 pln
Umowa: na czas okreslony do 30.09.2026
(mozna znalezc kogos na swoje miejsce w trakcie umowy)
Najważniejsze udogodnienia:
- Najszybszy światłowód dostępny obecnie na rynku 8gb/s download 1gb/s upload (Orange)
- Gniazdo ethernet w standardzie cat 6a w każdym pokoju zeby mozna bylo w pelni wykorzystac mozliwosci takiego swiatlowodu.
- Smart-home oświetlenie led z możliwością ustawienia dowolnego koloru, regulacją barwy i odcienia bieli, przyciemnianiem (regulacja jasności), synchronizacja z muzyka z poziomu aplikacji :)
- Ładowarka indukcyjna z dodatkowymi portami usb i usb-c
- Oświetlenie w częsciach wspólnych uruchamiane przez czujnik ruchu
- Air-Fryer, mikrofalówka, płyta grzewcza indukcyjna w dużej wygodnej kuchnii
- Szafa techniczna wyposażona we wszystko co potrzebne (odkurzacz, mop, deska do prasowania, żelazko
- Widok z balkonu na 2 jeziora otoczone terenem zielonym i strefa relaksu
- Bardzo dobrze wyciszone pokoje, sciany działowe zostały wykonane z podwójnych specjalnych płyt akustycznych, wypełnione wełną akustyczną dla swobody i komfortu najemcy.
Pełny opis:
Bezposrednio od wlasciciela oferuje do wynajecia pokój jednoosobowy z balkonem o podwyższonym standardzie zaprojektowany z mysla o potrzebach i wygodzie młodego człowieka np gracza, pracujacego zdalnie.
Mieszkanie świeżo po generalnym remoncie, wszystko zostało wykonane od zera zgodnie z nowoczesnymi standardami i potrzebami(wszystkie instalacje, sciany, podloga, sprzety agd, meble są nowe).
W mieszkaniu znajduje sie pełna łazienka z prysznicem, wc i pralką oraz osobne WC.
Pokoje sa bardzo dobrze wyciszone, sciany działowe zostały wykonane z podwójnych specjalnych płyt akustycznych, wypełnione wełną akustyczną dla swobody i komfortu najemcy.
Wyposażenie i udogodnienia:
Pokój wyposażony jest w łóżko jednoosobowe z grubym 25cm materacem(zdrowym i wygodnym z matą kokosową i systemem kieszeniowym), nowoczesne szklane biuro do pracy zdalnej lub nauki z systemem do zarządzania kablami, bardzo duza, pojemną szafę trzydrzwiową, rolety typu blackout zaciemniajace w 100%  i regulowane oswietlenie led.
Lokalizacja:
Ul. Bracławska - saska - kępa / Praga-południe, okolice Aleii Waszyngtona
Bardzo dobrze skomunikowana z całą warszawą okolica, autobus do centrum jedzie buspasem w 10-15 minut. Metro puławska 7-8 minut autobusem o kazdej godzinie dzieki buspasowi.
W okolicy wszystko co potrzebne, żabka, lidl, dużo mniejszych lokalnych sklepów i usług oraz restauracji.
Najwiekszym atutem jest bliskosc zielenii i jeziora gocławskiego (bezposrednio przy budynku) oraz kultowego jeziora Balaton (10 minut spacerem)
Oferta bezposrednio od wlasciciela, dla mlodych (ok 30rż) osob z Polski lub Ukrainy/Bialorusi z dobra znajomoscia Polskiego.
Zapraszam do kontaktu i ogladania",ul. Bracławska - saska - kępa / Praga-południe,450,True,1850,True,True,1840,"[""https://ireland.apollo.olxcdn.com:443/v1/files/trclr6uvpzar-PL/image"", ""https://ireland.apollo.olxcdn.com:443/v1/files/cxq0d5a692s43-PL/image"", ""https://ireland.apollo.olxcdn.com:443/v1/files/yz6mbytyvn2d-PL/image"", ""https://ireland.apollo.olxcdn.com:443/v1/files/250tp8axkbs01-PL/image"", ""https://ireland.apollo.olxcdn.com:443/v1/files/24rdl8bxl97x1-PL/image"", ""https://ireland.apollo.olxcdn.com:443/v1/files/5o3n483visju-PL/image"", ""https://ireland.apollo.olxcdn.com:443/v1/files/39qgjt3l7r702-PL/image"", ""https://ireland.apollo.olxcdn.com:443/v1/files/9g7rsiy33aqe2-PL/image""]"
1094543024,"Pokój 1osobowy Gocław - szybki dojazd Metro Politechnika, SWPS, SGGW, Centrum",Praga-Południe,980,false,https://www.olx.pl/d/oferta/pokoj-1osobowy-goclaw-szybki-dojazd-metro-politechnika-swps-sggw-centrum-CID3-ID1c4ADK.html?search_reason=search%7Cpromoted,"GOCŁAW, POLSKICH SKRZYDEŁ 4
Do wynajęcia bezpośrednio od właściciela w pełni umeblowany jednoosobowy pokój w 3-pokojowym mieszkaniu na Pradze Południu - Gocławiu przy ul. Polskich Skrzydeł 4. Dobry dojazd do SWPS, Politechniki Warszawskiej, SGGW, Metra Politechnika oraz Centrum.
• bezpośrednio od właściciela, bez prowizji
• tylko 3 pokoje w mieszkaniu
• pokój dostępny od 15 września 2026
• mieszkanie po malowaniu i odświeżeniu
• szybki Internet z WiFi bez limitów
• do dyspozycji kuchnia z kompletnym wyposażeniem i zmywarką
OKOLICA:
Spokojna, zadbana okolica. Zielony skwer przed blokiem. Bardzo blisko do centrum handlowe Promenada oraz różnych sklepów samoobsługowych (Biedronka, Lidl, Carrefour Express, Żabka) czynnych zwykle do godz. 22:00. W okolicy osiedlowe sklepy spożywcze, piekarnia, stacja benzynowa, przychodnia, gabinet stomatologiczny, apteki, bankomaty, poczta, paczkomat Inpost, postój rowerów Veturilo, klub fitness, basen, restauracje i kawiarnie.
MIESZKANIE I BUDYNEK:
Mieszkanie jest w całości wynajmowane, nie mieszka w nim właściciel. Czysta klatka schodowa, elewacja ocieplona i odnowiona, wejście do bloku zabezpieczone domofonem. W skład mieszkania wchodzi kuchnia, przedpokój, łazienka oraz pomieszczenie gospodarcze. Mieszkanie jest po malowaniu i odświeżeniu. Ogrzewanie CO i ciepła woda z sieci miejskiej. Przed blokiem darmowe miejsca parkingowe.
WYPOSAŻENIE:
łazienka z pralką, prysznicem, umywalką i WC
kuchnia w pełni wyposażona: z lodówką, płytą elektryczną, kuchenką mikrofalową, czajnikiem elektrycznym, garnkami, nożami i innymi przyborami do gotowania, zastawą obiadową, sztućcami, kubkami i szklankami. Do dyspozycji odkurzacz, suszarka na pranie, mop.
pomieszczenie gospodarcze: dwie szafy na ubrania, miejsce na walizki itp.
POKÓJ:
Jasny, czysty, bardzo ładny i przytulny niezależny pokój zamykany na osobny klucz. Wyposażenie pokoju: wygodne 2-metrowe łóżko z materacem sprężynowym i schowkiem na pościel, pojemna wysoka szafa z półkami, drążkiem, półki, biurko, krzesło, lampa sufitowa, zasłony.
KOMUNIKACJA
Bardzo dobry punkt komunikacyjny - bezpośrednio do Metra Politechnika w 20 min.
Do przystanków autobusowych Bora Komorowskiego ok. 2 min. pieszo lub do przystanków autobusowych Abrahama i Meissnera ok. 6 min. pieszo.
Połączenia autobusowe:
przystanek Bora Komorowskiego: 147, 411, 5068, 213, 219, E-1, N02, N22, N72
przystanek Abrahama: 147, 411, 507, 509, E-1, N02
przystanek Meissnera: 117, 123, 311, N22, N72
Przykładowe czasy dojazdów:
do Metra Politechnika - 20min.
do SWPS - 26 min.
do SGGW - 30 min.
do Centrum - 26 min.
do Promenada centrum handlowe - 12 min.
OPŁATY
• miesięczny czynszu najmu od osoby to 980 + 500zł media (woda zimna i ciepła, prąd, ogrzewanie CO, Internet)
• obowiązuje kaucja zwrotna 2000zł
• umowa na czas określony do września 2027
Szukam osób niepalących, ceniących sobie spokój i dbających o porządek.
Bez zwierząt.",Polskich Skrzydeł 4,500,True,2000,True,True,1480,"[""https://ireland.apollo.olxcdn.com:443/v1/files/u7yoipabownp3-PL/image"", ""https://ireland.apollo.olxcdn.com:443/v1/files/033non9dp2ie1-PL/image"", ""https://ireland.apollo.olxcdn.com:443/v1/files/1jw1gkq110oc3-PL/image"", ""https://ireland.apollo.olxcdn.com:443/v1/files/iqnrqxt0gf6u3-PL/image"", ""https://ireland.apollo.olxcdn.com:443/v1/files/15ohjfb06pot3-PL/image"", ""https://ireland.apollo.olxcdn.com:443/v1/files/fyhgb4fo0pq8-PL/image"", ""https://ireland.apollo.olxcdn.com:443/v1/files/7c99hbvxaqnj1-PL/image""]"
